fips,state,county,rent_2br,median_price,breakeven_rent,monthly_gap,verdict
28075,Mississippi,Lauderdale County,906.0,176273.0,734.4708333333333,171.5291666666667,BUY
28077,Mississippi,Lawrence County,863.0,193316.0,805.4833333333335,57.51666666666654,BUY
28079,Mississippi,Leake County,955.0,192991.0,804.1291666666667,150.87083333333328,BUY
28081,Mississippi,Lee County,994.0,205188.0,854.9500000000002,139.04999999999984,BUY
28083,Mississippi,Leflore County,842.0,133699.0,557.0791666666668,284.92083333333323,BUY
28085,Mississippi,Lincoln County,852.0,158689.0,661.2041666666668,190.79583333333323,BUY
28087,Mississippi,Lowndes County,872.0,162263.0,676.0958333333334,195.90416666666658,BUY
28091,Mississippi,Marion County,860.0,201961.0,841.5041666666667,18.49583333333328,BORDERLINE
28093,Mississippi,Marshall County,1110.0,363598.0,1514.9916666666668,-404.9916666666668,RENT
28095,Mississippi,Monroe County,842.0,233532.0,973.0500000000001,-131.05000000000007,RENT
28097,Mississippi,Montgomery County,842.0,192268.0,801.1166666666667,40.883333333333326,BORDERLINE
28099,Mississippi,Neshoba County,842.0,218551.0,910.6291666666667,-68.62916666666672,RENT
28101,Mississippi,Newton County,842.0,171629.0,715.1208333333334,126.8791666666666,BUY
28103,Mississippi,Noxubee County,842.0,167933.0,699.7208333333333,142.2791666666667,BUY
28105,Mississippi,Oktibbeha County,957.0,268474.0,1118.6416666666667,-161.64166666666665,RENT
28107,Mississippi,Panola County,878.0,246302.0,1026.2583333333334,-148.25833333333344,RENT
28109,Mississippi,Pearl River County,949.0,223170.0,929.875,19.125,BORDERLINE
28111,Mississippi,Perry County,1047.0,328852.0,1370.216666666667,-323.2166666666669,RENT
28113,Mississippi,Pike County,986.0,324905.0,1353.7708333333333,-367.77083333333326,RENT
28115,Mississippi,Pontotoc County,932.0,201997.0,841.6541666666667,90.3458333333333,BUY
28117,Mississippi,Prentiss County,842.0,185901.0,774.5875000000001,67.41249999999991,BUY
28119,Mississippi,Quitman County,842.0,133449.0,556.0375,285.9625,BUY
28123,Mississippi,Scott County,952.0,224648.0,936.0333333333334,15.966666666666583,BORDERLINE
28125,Mississippi,Sharkey County,842.0,203959.0,849.8291666666668,-7.829166666666765,BORDERLINE
28127,Mississippi,Simpson County,858.0,237086.0,987.8583333333335,-129.85833333333346,RENT
28129,Mississippi,Smith County,842.0,353451.0,1472.7124999999999,-630.7124999999999,RENT
28131,Mississippi,Stone County,969.0,345393.0,1439.1375,-470.13750000000005,RENT
28133,Mississippi,Sunflower County,842.0,213780.0,890.75,-48.75,BORDERLINE
28135,Mississippi,Tallahatchie County,842.0,272103.0,1133.7625,-291.76250000000005,RENT
28137,Mississippi,Tate County,1089.0,381937.0,1591.404166666667,-502.4041666666669,RENT
28139,Mississippi,Tippah County,842.0,219209.0,913.3708333333334,-71.3708333333334,RENT
28141,Mississippi,Tishomingo County,842.0,263002.0,1095.8416666666667,-253.8416666666667,RENT
28143,Mississippi,Tunica County,1186.0,361118.0,1504.6583333333335,-318.65833333333353,RENT
28145,Mississippi,Union County,872.0,220791.0,919.9625000000001,-47.96250000000009,BORDERLINE
28147,Mississippi,Walthall County,923.0,133487.0,556.1958333333333,366.8041666666667,BUY
28149,Mississippi,Warren County,953.0,287682.0,1198.675,-245.67499999999995,RENT
28151,Mississippi,Washington County,842.0,185448.0,772.6999999999999,69.30000000000007,BUY
28153,Mississippi,Wayne County,842.0,297480.0,1239.5,-397.5,RENT
28155,Mississippi,Webster County,842.0,251383.0,1047.4291666666668,-205.4291666666668,RENT
28157,Mississippi,Wilkinson County,842.0,263981.0,1099.9208333333333,-257.92083333333335,RENT
28159,Mississippi,Winston County,842.0,146199.0,609.1625,232.83749999999998,BUY
28161,Mississippi,Yalobusha County,842.0,199299.0,830.4125,11.587499999999977,BORDERLINE
28163,Mississippi,Yazoo County,984.0,67546.0,281.44166666666666,702.5583333333334,BUY
29001,Missouri,Adair County,888.0,257970.0,1074.875,-186.875,RENT
29003,Missouri,Andrew County,1077.0,348841.0,1453.5041666666666,-376.5041666666666,RENT
29005,Missouri,Atchison County,888.0,336846.0,1403.5249999999999,-515.5249999999999,RENT
29007,Missouri,Audrain County,888.0,219739.0,915.5791666666668,-27.579166666666765,BORDERLINE
29009,Missouri,Barry County,888.0,283982.0,1183.2583333333334,-295.25833333333344,RENT
29011,Missouri,Barton County,888.0,164307.0,684.6125000000001,203.38749999999993,BUY
29013,Missouri,Bates County,927.0,265063.0,1104.4291666666668,-177.4291666666668,RENT
29015,Missouri,Benton County,929.0,160895.0,670.3958333333334,258.60416666666663,BUY
29017,Missouri,Bollinger County,992.0,228131.0,950.5458333333335,41.45416666666654,BORDERLINE
29019,Missouri,Boone County,1160.0,373830.0,1557.625,-397.625,RENT
29021,Missouri,Buchanan County,1077.0,284038.0,1183.4916666666668,-106.49166666666679,RENT
29023,Missouri,Butler County,895.0,188823.0,786.7624999999999,108.23750000000007,BUY
29027,Missouri,Callaway County,1042.0,330344.0,1376.4333333333334,-334.4333333333334,RENT
29029,Missouri,Camden County,939.0,265796.0,1107.4833333333333,-168.48333333333335,RENT
29031,Missouri,Cape Girardeau County,992.0,220100.0,917.0833333333334,74.91666666666663,BUY
29033,Missouri,Carroll County,888.0,99949.0,416.4541666666667,471.5458333333333,BUY
29035,Missouri,Carter County,888.0,179285.0,747.0208333333334,140.97916666666663,BUY
29039,Missouri,Cedar County,888.0,267679.0,1115.3291666666667,-227.32916666666665,RENT
29041,Missouri,Chariton County,888.0,382898.0,1595.4083333333335,-707.4083333333335,RENT
29043,Missouri,Christian County,1095.0,310701.0,1294.5875,-199.5875000000001,RENT
29045,Missouri,Clark County,888.0,217512.0,906.3000000000001,-18.300000000000068,BORDERLINE
29051,Missouri,Cole County,910.0,335419.0,1397.5791666666667,-487.57916666666665,RENT
29053,Missouri,Cooper County,958.0,159895.0,666.2291666666666,291.77083333333337,BUY
29055,Missouri,Crawford County,888.0,149695.0,623.7291666666666,264.27083333333337,BUY
29057,Missouri,Dade County,888.0,274013.0,1141.7208333333335,-253.72083333333353,RENT
29059,Missouri,Dallas County,888.0,185711.0,773.7958333333335,114.20416666666654,BUY
29061,Missouri,Daviess County,888.0,177646.0,740.1916666666667,147.80833333333328,BUY
29063,Missouri,DeKalb County,1077.0,297293.0,1238.7208333333335,-161.72083333333353,RENT
29065,Missouri,Dent County,892.0,230319.0,959.6625,-67.66250000000002,RENT
29067,Missouri,Douglas County,888.0,245766.0,1024.025,-136.0250000000001,RENT
29069,Missouri,Dunklin County,888.0,334001.0,1391.6708333333333,-503.67083333333335,RENT
29073,Missouri,Gasconade County,888.0,309020.0,1287.5833333333333,-399.58333333333326,RENT
29075,Missouri,Gentry County,888.0,444886.0,1853.6916666666668,-965.6916666666668,RENT
29077,Missouri,Greene County,1095.0,351679.0,1465.3291666666667,-370.32916666666665,RENT
29079,Missouri,Grundy County,888.0,309040.0,1287.6666666666667,-399.66666666666674,RENT
29081,Missouri,Harrison County,888.0,303953.0,1266.4708333333335,-378.47083333333353,RENT
29083,Missouri,Henry County,888.0,227887.0,949.5291666666667,-61.5291666666667,RENT
29085,Missouri,Hickory County,888.0,161186.0,671.6083333333333,216.39166666666665,BUY
29087,Missouri,Holt County,888.0,147964.0,616.5166666666668,271.48333333333323,BUY
29089,Missouri,Howard County,1044.0,398079.0,1658.6625000000001,-614.6625000000001,RENT
29091,Missouri,Howell County,888.0,327323.0,1363.8458333333335,-475.84583333333353,RENT
29093,Missouri,Iron County,888.0,385435.0,1605.9791666666667,-717.9791666666667,RENT
29097,Missouri,Jasper County,947.0,279174.0,1163.2250000000001,-216.22500000000014,RENT
29101,Missouri,Johnson County,965.0,301931.0,1258.0458333333333,-293.04583333333335,RENT
29103,Missouri,Knox County,888.0,378731.0,1578.0458333333333,-690.0458333333333,RENT
29105,Missouri,Laclede County,903.0,176463.0,735.2624999999999,167.73750000000007,BUY
29109,Missouri,Lawrence County,888.0,153376.0,639.0666666666667,248.93333333333328,BUY
29111,Missouri,Lewis County,888.0,86833.0,361.80416666666673,526.1958333333332,BUY
29115,Missouri,Linn County,888.0,176276.0,734.4833333333335,153.51666666666654,BUY
29117,Missouri,Livingston County,888.0,224686.0,936.1916666666667,-48.19166666666672,BORDERLINE
29121,Missouri,Macon County,936.0,234471.0,976.9625000000001,-40.96250000000009,BORDERLINE
29123,Missouri,Madison County,935.0,107279.0,446.9958333333334,488.0041666666666,BUY
29125,Missouri,Maries County,888.0,187067.0,779.4458333333333,108.55416666666667,BUY
29127,Missouri,Marion County,952.0,211260.0,880.25,71.75,BUY
29119,Missouri,McDonald County,888.0,328365.0,1368.1875,-480.1875,RENT
29129,Missouri,Mercer County,888.0,223027.0,929.2791666666667,-41.2791666666667,BORDERLINE
29131,Missouri,Miller County,898.0,206897.0,862.0708333333333,35.929166666666674,BORDERLINE
29133,Missouri,Mississippi County,888.0,210063.0,875.2625000000002,12.73749999999984,BORDERLINE
29135,Missouri,Moniteau County,922.0,339692.0,1415.3833333333334,-493.38333333333344,RENT
29137,Missouri,Monroe County,888.0,237331.0,988.8791666666667,-100.87916666666672,RENT
29139,Missouri,Montgomery County,888.0,371143.0,1546.4291666666668,-658.4291666666668,RENT
29141,Missouri,Morgan County,888.0,315012.0,1312.55,-424.54999999999995,RENT
29143,Missouri,New Madrid County,890.0,467727.0,1948.8625000000002,-1058.8625000000002,RENT
29145,Missouri,Newton County,947.0,274957.0,1145.6541666666667,-198.6541666666667,RENT
29147,Missouri,Nodaway County,906.0,477142.0,1988.091666666667,-1082.091666666667,RENT
29149,Missouri,Oregon County,888.0,331846.0,1382.6916666666666,-494.6916666666666,RENT
29151,Missouri,Osage County,910.0,356609.0,1485.8708333333334,-575.8708333333334,RENT
29153,Missouri,Ozark County,888.0,290620.0,1210.9166666666667,-322.91666666666674,RENT
29155,Missouri,Pemiscot County,888.0,300378.0,1251.575,-363.57500000000005,RENT
29157,Missouri,Perry County,952.0,299098.0,1246.2416666666668,-294.2416666666668,RENT
29159,Missouri,Pettis County,978.0,346187.0,1442.4458333333334,-464.44583333333344,RENT
29161,Missouri,Phelps County,933.0,186834.0,778.475,154.52499999999998,BUY
29163,Missouri,Pike County,918.0,419043.0,1746.0125,-828.0125,RENT
29167,Missouri,Polk County,888.0,199203.0,830.0125000000002,57.98749999999984,BUY
29169,Missouri,Pulaski County,1062.0,173589.0,723.2875,338.7125,BUY
29171,Missouri,Putnam County,888.0,323905.0,1349.6041666666667,-461.60416666666674,RENT
29173,Missouri,Ralls County,888.0,187284.0,780.35,107.64999999999998,BUY
29175,Missouri,Randolph County,888.0,135960.0,566.5,321.5,BUY
29179,Missouri,Reynolds County,888.0,242246.0,1009.3583333333335,-121.35833333333346,RENT
29181,Missouri,Ripley County,888.0,250462.0,1043.5916666666667,-155.5916666666667,RENT
29195,Missouri,Saline County,888.0,369298.0,1538.7416666666668,-650.7416666666668,RENT
29197,Missouri,Schuyler County,888.0,97782.0,407.425,480.575,BUY
29199,Missouri,Scotland County,888.0,265708.0,1107.1166666666668,-219.1166666666668,RENT
29201,Missouri,Scott County,930.0,146731.0,611.3791666666667,318.6208333333333,BUY
29203,Missouri,Shannon County,888.0,270723.0,1128.0125,-240.01250000000005,RENT
29205,Missouri,Shelby County,888.0,182336.0,759.7333333333335,128.26666666666654,BUY
29185,Missouri,St. Clair County,888.0,302653.0,1261.0541666666668,-373.0541666666668,RENT
29187,Missouri,St. Francois County,904.0,273806.0,1140.8583333333333,-236.85833333333335,RENT
29186,Missouri,Ste. Genevieve County,922.0,274902.0,1145.425,-223.42499999999995,RENT
29207,Missouri,Stoddard County,888.0,158724.0,661.35,226.64999999999998,BUY
29209,Missouri,Stone County,923.0,219999.0,916.6625,6.337499999999977,BORDERLINE
29211,Missouri,Sullivan County,888.0,449583.0,1873.2625,-985.2625,RENT
29213,Missouri,Taney County,1029.0,333811.0,1390.8791666666666,-361.8791666666666,RENT
29215,Missouri,Texas County,888.0,305068.0,1271.1166666666668,-383.1166666666668,RENT
29217,Missouri,Vernon County,923.0,132671.0,552.7958333333333,370.20416666666665,BUY
29221,Missouri,Washington County,888.0,287626.0,1198.4416666666668,-310.44166666666683,RENT
29223,Missouri,Wayne County,888.0,407655.0,1698.5625,-810.5625,RENT
29225,Missouri,Webster County,1095.0,386151.0,1608.9624999999999,-513.9624999999999,RENT
29227,Missouri,Worth County,888.0,157479.0,656.1625,231.83749999999998,BUY
29229,Missouri,Wright County,888.0,231115.0,962.9791666666666,-74.97916666666663,RENT
30001,Montana,Beaverhead County,1072.0,443700.0,1848.75,-776.75,RENT
30003,Montana,Big Horn County,1302.0,782747.0,3261.445833333333,-1959.4458333333332,RENT
30005,Montana,Blaine County,1184.0,372373.0,1551.5541666666668,-367.5541666666668,RENT
30007,Montana,Broadwater County,1748.0,317130.0,1321.375,426.625,BUY
30009,Montana,Carbon County,1417.0,198681.0,827.8375000000001,589.1624999999999,BUY
30011,Montana,Carter County,1244.0,336668.0,1402.7833333333335,-158.78333333333353,RENT
30013,Montana,Cascade County,1284.0,393052.0,1637.716666666667,-353.7166666666669,RENT
30015,Montana,Chouteau County,1307.0,871930.0,3633.0416666666665,-2326.0416666666665,RENT
30017,Montana,Custer County,1608.0,729726.0,3040.525,-1432.525,RENT
30019,Montana,Daniels County,1023.0,298718.0,1244.6583333333335,-221.65833333333353,RENT
30021,Montana,Dawson County,1254.0,566334.0,2359.725,-1105.725,RENT
30023,Montana,Deer Lodge County,1080.0,423927.0,1766.3625000000002,-686.3625000000002,RENT
30025,Montana,Fallon County,1401.0,745676.0,3106.9833333333336,-1705.9833333333336,RENT
30027,Montana,Fergus County,1446.0,464999.0,1937.4958333333334,-491.4958333333334,RENT
30029,Montana,Flathead County,1691.0,1027365.0,4280.6875,-2589.6875,RENT
30031,Montana,Gallatin County,2154.0,230434.0,960.1416666666668,1193.8583333333331,BUY
30033,Montana,Garfield County,1099.0,351202.0,1463.341666666667,-364.3416666666669,RENT
30035,Montana,Glacier County,1275.0,291495.0,1214.5625,60.4375,BUY
30037,Montana,Golden Valley County,1339.0,482355.0,2009.8125,-670.8125,RENT
30039,Montana,Granite County,1053.0,454223.0,1892.5958333333335,-839.5958333333335,RENT
30041,Montana,Hill County,1307.0,331472.0,1381.1333333333334,-74.13333333333344,RENT
30043,Montana,Jefferson County,1404.0,333770.0,1390.7083333333333,13.291666666666742,BORDERLINE
30045,Montana,Judith Basin County,1160.0,401059.0,1671.0791666666667,-511.07916666666665,RENT
30047,Montana,Lake County,1444.0,946610.0,3944.2083333333335,-2500.2083333333335,RENT
30051,Montana,Liberty County,1034.0,487577.0,2031.5708333333334,-997.5708333333334,RENT
30053,Montana,Lincoln County,1170.0,357098.0,1487.9083333333335,-317.90833333333353,RENT
30057,Montana,Madison County,1540.0,348544.0,1452.2666666666667,87.73333333333335,BUY
30055,Montana,McCone County,1548.0,755906.0,3149.6083333333336,-1601.6083333333336,RENT
30059,Montana,Meagher County,1393.0,685360.0,2855.6666666666665,-1462.6666666666665,RENT
30061,Montana,Mineral County,1361.0,432273.0,1801.1375,-440.13750000000005,RENT
30063,Montana,Missoula County,1655.0,335722.0,1398.841666666667,256.1583333333331,BUY
30065,Montana,Musselshell County,1344.0,672510.0,2802.125,-1458.125,RENT
30067,Montana,Park County,1605.0,508711.0,2119.629166666667,-514.6291666666671,RENT
30069,Montana,Petroleum County,1548.0,504916.0,2103.816666666667,-555.8166666666671,RENT
30071,Montana,Phillips County,973.0,533041.0,2221.004166666667,-1248.004166666667,RENT
30073,Montana,Pondera County,1254.0,599594.0,2498.3083333333334,-1244.3083333333334,RENT
30075,Montana,Powder River County,1025.0,295124.0,1229.6833333333334,-204.6833333333334,RENT
30077,Montana,Powell County,1133.0,491008.0,2045.8666666666668,-912.8666666666668,RENT
30079,Montana,Prairie County,1548.0,967963.0,4033.179166666667,-2485.179166666667,RENT
30081,Montana,Ravalli County,1423.0,372801.0,1553.3374999999999,-130.33749999999986,RENT
30083,Montana,Richland County,1312.0,676510.0,2818.7916666666665,-1506.7916666666665,RENT
30085,Montana,Roosevelt County,1201.0,574499.0,2393.7458333333334,-1192.7458333333334,RENT
30087,Montana,Rosebud County,1186.0,445814.0,1857.5583333333334,-671.5583333333334,RENT
30089,Montana,Sanders County,1115.0,345672.0,1440.3000000000002,-325.3000000000002,RENT
30091,Montana,Sheridan County,1211.0,539767.0,2249.0291666666667,-1038.0291666666667,RENT
30093,Montana,Silver Bow County,1414.0,740770.0,3086.5416666666665,-1672.5416666666665,RENT
30095,Montana,Stillwater County,1257.0,493667.0,2056.9458333333337,-799.9458333333337,RENT
30097,Montana,Sweet Grass County,1176.0,524031.0,2183.4625,-1007.4625000000001,RENT
30099,Montana,Teton County,1360.0,780079.0,3250.329166666667,-1890.3291666666669,RENT
30101,Montana,Toole County,1230.0,775566.0,3231.525,-2001.525,RENT
30103,Montana,Treasure County,1548.0,1012679.0,4219.495833333333,-2671.4958333333334,RENT
30105,Montana,Valley County,1200.0,536297.0,2234.5708333333337,-1034.5708333333337,RENT
30107,Montana,Wheatland County,1117.0,547132.0,2279.7166666666667,-1162.7166666666667,RENT
30109,Montana,Wibaux County,1548.0,715832.0,2982.633333333333,-1434.6333333333332,RENT
30111,Montana,Yellowstone County,1417.0,442426.0,1843.4416666666668,-426.44166666666683,RENT
31001,Nebraska,Adams County,961.0,223086.0,929.5250000000001,31.47499999999991,BORDERLINE
31003,Nebraska,Antelope County,961.0,214947.0,895.6125000000001,65.38749999999993,BUY
31005,Nebraska,Arthur County,961.0,219291.0,913.7125000000001,47.28749999999991,BORDERLINE
31007,Nebraska,Banner County,961.0,361427.0,1505.9458333333334,-544.9458333333334,RENT
31009,Nebraska,Blaine County,961.0,231635.0,965.1458333333334,-4.145833333333371,BORDERLINE
31011,Nebraska,Boone County,961.0,215342.0,897.2583333333333,63.741666666666674,BUY
31013,Nebraska,Box Butte County,961.0,231213.0,963.3875000000002,-2.387500000000159,BORDERLINE
31015,Nebraska,Boyd County,961.0,279563.0,1164.8458333333335,-203.84583333333353,RENT
31017,Nebraska,Brown County,961.0,350361.0,1459.8374999999999,-498.83749999999986,RENT
31019,Nebraska,Buffalo County,1031.0,280638.0,1169.325,-138.32500000000005,RENT
31021,Nebraska,Burt County,961.0,152984.0,637.4333333333334,323.5666666666666,BUY
31023,Nebraska,Butler County,961.0,308859.0,1286.9125000000001,-325.91250000000014,RENT
31027,Nebraska,Cedar County,961.0,234125.0,975.5208333333334,-14.520833333333371,BORDERLINE
31029,Nebraska,Chase County,961.0,359417.0,1497.5708333333334,-536.5708333333334,RENT
31031,Nebraska,Cherry County,1024.0,276833.0,1153.4708333333335,-129.47083333333353,RENT
31033,Nebraska,Cheyenne County,1086.0,435631.0,1815.1291666666668,-729.1291666666668,RENT
31035,Nebraska,Clay County,961.0,302054.0,1258.5583333333334,-297.5583333333334,RENT
31037,Nebraska,Colfax County,1094.0,170709.0,711.2875,382.7125,BUY
31039,Nebraska,Cuming County,961.0,289438.0,1205.9916666666668,-244.9916666666668,RENT
31041,Nebraska,Custer County,961.0,232721.0,969.6708333333335,-8.670833333333462,BORDERLINE
31043,Nebraska,Dakota County,1154.0,400121.0,1667.1708333333336,-513.1708333333336,RENT
31045,Nebraska,Dawes County,1031.0,199027.0,829.2791666666667,201.7208333333333,BUY
31047,Nebraska,Dawson County,995.0,162512.0,677.1333333333333,317.8666666666667,BUY
31049,Nebraska,Deuel County,961.0,213553.0,889.8041666666668,71.19583333333321,BUY
31051,Nebraska,Dixon County,961.0,294612.0,1227.55,-266.54999999999995,RENT
31053,Nebraska,Dodge County,1130.0,156750.0,653.125,476.875,BUY
31057,Nebraska,Dundy County,961.0,361102.0,1504.591666666667,-543.5916666666669,RENT
31059,Nebraska,Fillmore County,961.0,247450.0,1031.0416666666667,-70.04166666666674,RENT
31061,Nebraska,Franklin County,961.0,366148.0,1525.6166666666668,-564.6166666666668,RENT
31063,Nebraska,Frontier County,961.0,188918.0,787.1583333333333,173.8416666666667,BUY
31065,Nebraska,Furnas County,961.0,346125.0,1442.1875,-481.1875,RENT
31067,Nebraska,Gage County,961.0,351998.0,1466.6583333333335,-505.65833333333353,RENT
31069,Nebraska,Garden County,961.0,267682.0,1115.3416666666667,-154.3416666666667,RENT
31071,Nebraska,Garfield County,961.0,311167.0,1296.5291666666667,-335.5291666666667,RENT
31073,Nebraska,Gosper County,961.0,286631.0,1194.2958333333333,-233.29583333333335,RENT
31075,Nebraska,Grant County,961.0,395543.0,1648.0958333333335,-687.0958333333335,RENT
31077,Nebraska,Greeley County,961.0,278175.0,1159.0625,-198.0625,RENT
31079,Nebraska,Hall County,1215.0,322152.0,1342.3,-127.29999999999995,RENT
31081,Nebraska,Hamilton County,961.0,168445.0,701.8541666666666,259.14583333333337,BUY
31083,Nebraska,Harlan County,961.0,337796.0,1407.4833333333333,-446.48333333333335,RENT
31085,Nebraska,Hayes County,961.0,258030.0,1075.125,-114.125,RENT
31087,Nebraska,Hitchcock County,961.0,261087.0,1087.8625,-126.86249999999995,RENT
31089,Nebraska,Holt County,961.0,210857.0,878.5708333333333,82.42916666666667,BUY
31091,Nebraska,Hooker County,961.0,144822.0,603.4250000000001,357.57499999999993,BUY
31093,Nebraska,Howard County,1049.0,254704.0,1061.2666666666667,-12.266666666666652,BORDERLINE
31095,Nebraska,Jefferson County,961.0,167264.0,696.9333333333334,264.0666666666666,BUY
31097,Nebraska,Johnson County,982.0,264621.0,1102.5875,-120.58750000000009,RENT
31099,Nebraska,Kearney County,993.0,336154.0,1400.6416666666667,-407.64166666666665,RENT
31101,Nebraska,Keith County,961.0,392662.0,1636.091666666667,-675.0916666666669,RENT
31103,Nebraska,Keya Paha County,961.0,423789.0,1765.7875000000001,-804.7875000000001,RENT
31105,Nebraska,Kimball County,961.0,292629.0,1219.2875000000001,-258.28750000000014,RENT
31107,Nebraska,Knox County,961.0,157449.0,656.0375,304.9625,BUY
31109,Nebraska,Lancaster County,1141.0,390237.0,1625.9875000000002,-484.9875000000002,RENT
31111,Nebraska,Lincoln County,1052.0,306792.0,1278.3,-226.29999999999995,RENT
31113,Nebraska,Logan County,961.0,124810.0,520.0416666666666,440.95833333333337,BUY
31115,Nebraska,Loup County,961.0,242641.0,1011.0041666666667,-50.00416666666672,RENT
31119,Nebraska,Madison County,992.0,290103.0,1208.7625,-216.76250000000005,RENT
31117,Nebraska,McPherson County,980.0,115421.0,480.92083333333335,499.07916666666665,BUY
31121,Nebraska,Merrick County,961.0,299180.0,1246.5833333333333,-285.58333333333326,RENT
31123,Nebraska,Morrill County,961.0,268320.0,1118.0,-157.0,RENT
31125,Nebraska,Nance County,961.0,272904.0,1137.1000000000001,-176.10000000000014,RENT
31127,Nebraska,Nemaha County,961.0,169858.0,707.7416666666667,253.25833333333333,BUY
31129,Nebraska,Nuckolls County,961.0,374233.0,1559.3041666666668,-598.3041666666668,RENT
31131,Nebraska,Otoe County,1028.0,53736.0,223.9,804.1,BUY
31133,Nebraska,Pawnee County,961.0,267387.0,1114.1125,-153.11249999999995,RENT
31135,Nebraska,Perkins County,961.0,283888.0,1182.8666666666668,-221.8666666666668,RENT
31137,Nebraska,Phelps County,961.0,284994.0,1187.4750000000001,-226.47500000000014,RENT
31139,Nebraska,Pierce County,961.0,215840.0,899.3333333333334,61.66666666666663,BUY
31141,Nebraska,Platte County,1061.0,185641.0,773.5041666666667,287.4958333333333,BUY
31143,Nebraska,Polk County,961.0,264286.0,1101.1916666666668,-140.19166666666683,RENT
31145,Nebraska,Red Willow County,961.0,170313.0,709.6374999999999,251.36250000000007,BUY
31147,Nebraska,Richardson County,961.0,323133.0,1346.3875,-385.38750000000005,RENT
31149,Nebraska,Rock County,961.0,417024.0,1737.6000000000001,-776.6000000000001,RENT
31151,Nebraska,Saline County,961.0,380819.0,1586.7458333333334,-625.7458333333334,RENT
31155,Nebraska,Saunders County,1089.0,181284.0,755.35,333.65,BUY
31157,Nebraska,Scotts Bluff County,987.0,100131.0,417.21250000000003,569.7874999999999,BUY
31159,Nebraska,Seward County,967.0,326987.0,1362.4458333333334,-395.44583333333344,RENT
31161,Nebraska,Sheridan County,961.0,162547.0,677.2791666666667,283.7208333333333,BUY
31163,Nebraska,Sherman County,961.0,325760.0,1357.3333333333333,-396.33333333333326,RENT
31165,Nebraska,Sioux County,961.0,146134.0,608.8916666666668,352.10833333333323,BUY
31167,Nebraska,Stanton County,1114.0,344519.0,1435.4958333333334,-321.4958333333334,RENT
31169,Nebraska,Thayer County,961.0,261876.0,1091.15,-130.1500000000001,RENT
31171,Nebraska,Thomas County,961.0,345244.0,1438.5166666666667,-477.51666666666665,RENT
31173,Nebraska,Thurston County,961.0,286840.0,1195.1666666666667,-234.16666666666674,RENT
31175,Nebraska,Valley County,961.0,124937.0,520.5708333333333,440.4291666666667,BUY
31179,Nebraska,Wayne County,961.0,254285.0,1059.5208333333333,-98.52083333333326,RENT
31181,Nebraska,Webster County,961.0,296317.0,1234.6541666666667,-273.6541666666667,RENT
31183,Nebraska,Wheeler County,961.0,255161.0,1063.1708333333333,-102.17083333333335,RENT
31185,Nebraska,York County,1005.0,267519.0,1114.6625000000001,-109.66250000000014,RENT
32510,Nevada,Carson City,1546.0,193261.0,805.2541666666667,740.7458333333333,BUY
32001,Nevada,Churchill County,1421.0,255890.0,1066.2083333333333,354.79166666666674,BUY
32003,Nevada,Clark County,1735.0,622667.0,2594.4458333333337,-859.4458333333337,RENT
32005,Nevada,Douglas County,1605.0,480628.0,2002.6166666666668,-397.6166666666668,RENT
32007,Nevada,Elko County,1530.0,523040.0,2179.3333333333335,-649.3333333333335,RENT
32009,Nevada,Esmeralda County,1472.0,389530.0,1623.0416666666667,-151.04166666666674,RENT
32011,Nevada,Eureka County,1393.0,253151.0,1054.7958333333333,338.20416666666665,BUY
32013,Nevada,Humboldt County,1312.0,363221.0,1513.4208333333333,-201.42083333333335,RENT
32015,Nevada,Lander County,1236.0,272895.0,1137.0625,98.9375,BUY
32017,Nevada,Lincoln County,1095.0,216437.0,901.8208333333333,193.17916666666667,BUY
32019,Nevada,Lyon County,1272.0,417699.0,1740.4125000000001,-468.41250000000014,RENT
32021,Nevada,Mineral County,1393.0,685891.0,2857.879166666667,-1464.879166666667,RENT
32023,Nevada,Nye County,1220.0,421587.0,1756.6125000000002,-536.6125000000002,RENT
32027,Nevada,Pershing County,985.0,257654.0,1073.5583333333334,-88.5583333333334,RENT
32029,Nevada,Storey County,1870.0,477053.0,1987.7208333333335,-117.72083333333353,RENT
32031,Nevada,Washoe County,1870.0,288252.0,1201.05,668.95,BUY
32033,Nevada,White Pine County,1315.0,439665.0,1831.9375,-516.9375,RENT
33001,New Hampshire,Belknap County,1800.0,357854.0,1491.0583333333334,308.9416666666666,BUY
33001,New Hampshire,Belknap County,1800.0,558728.0,2328.0333333333333,-528.0333333333333,RENT
33001,New Hampshire,Belknap County,1800.0,615285.0,2563.6875,-763.6875,RENT
33001,New Hampshire,Belknap County,1800.0,692827.0,2886.7791666666667,-1086.7791666666667,RENT
33001,New Hampshire,Belknap County,1800.0,449913.0,1874.6375,-74.63750000000005,RENT
33001,New Hampshire,Belknap County,1800.0,498233.0,2075.9708333333333,-275.9708333333333,RENT
33001,New Hampshire,Belknap County,1800.0,442816.0,1845.0666666666668,-45.06666666666683,BORDERLINE
33001,New Hampshire,Belknap County,1800.0,540872.0,2253.6333333333337,-453.63333333333367,RENT
33001,New Hampshire,Belknap County,1800.0,682470.0,2843.625,-1043.625,RENT
33001,New Hampshire,Belknap County,1800.0,481705.0,2007.1041666666667,-207.10416666666674,RENT
33001,New Hampshire,Belknap County,1800.0,434769.0,1811.5375000000001,-11.537500000000136,BORDERLINE
